A1	新增标记
AA1	章节名称
AB1	SSC编码
AC1	是否更新SSC关联
AD1	机组
AE1	系统代码
AF1	安装厂房
AG1	安装层位及标高
AH1	安装区域
AI1	安装层位
AJ1	岛别
AK1	土建厂房代码
AL1	土建分区
AM1	土建层位及标高
AN1	土建区域
AO1	房间
AP1	模块
AQ1	设备代码
AR1	总体性文件
AS1	相关物项类别
AT1	计划工时
AU1	验证方法
AV1	验证人
AW1	验证日期
AX1	编制者
AY1	第二编制者
AZ1	编制日期
B1	变更标记
BA1	校核者
BB1	校核日期
BC1	工种负责人
BD1	工种负责人审核日期
BE1	审核者
BF1	审核日期
BG1	审定者
BH1	审定日期
BI1	专业室
BJ1	密级
C1	文档类型
D1	IED状态
E1	WBS编码
F1	所属图册/文件编码
G1	文件编码
H1	原文件编码
I1	内部编码
J1	版本
K1	中文标题
L1	英文标题
M1	人员资格类别
N1	所提交计划
O1	计划会签日期
P1	出版计划
Q1	外部计划
R1	FU标记
S1	FU计划
T1	计划调整依据
U1	内部标识
V1	设计类型
W1	责任设总
X1	责任单位
Y1	是否联合编审文件
Z1	章节号
A2	新增标记填写“A”，导入后在系统中生成文件、图册或图纸对象，将导入时的日期作为“新增日期”。对于系统中已存在的文件、图册或图纸对象，新增标记不可为A。系统根据“外部编码”作为唯一标识判断是否存在。
AA2	联合编审子文件（章节类型的数据），
必须添加
AT2	状态为发布时必填
AV2	格式：姓名@ID
AW2	日期格式：2014-01-01（必须为文本格式）
AX2	状态为发布时必填，格式：姓名@ID
AY2	格式：姓名@ID
AZ2	状态为发布时必填，日期格式：2014-01-01（必须为文本格式）
B2	对系统中已经有的数据进行修改，即“外部编码”在系统中已存在。   CAN：文件删除标记
REC：对于标记为“CAN”的文件进行恢复
IDM：文件外部编码修改（当选择IDM时，“原文件编码”列不能为空，原文件编码填原来错误的编码，“文件编码”列填写新的正确编码。     MOD：修改文件信息，文件编码必填
BA2	状态为发布时必填，格式：姓名@ID
BB2	状态为发布时必填，日期格式：2014-01-01（必须为文本格式）
BC2	格式：姓名@ID
BD2	日期格式：2014-01-01（必须为文本格式）
BE2	状态为发布时必填，格式：姓名@ID
BF2	状态为发布时必填，日期格式：2014-01-01（必须为文本格式）
BG2	格式：姓名@ID
BH2	日期格式：2014-01-01（必须为文本格式）
BJ2	状态为发布时下拉选择（）
C2	必填项
D2	必填项，“编制”状态不驱动生成设计文件。“发布”状态，系统自动驱动产生设计文件到编制者工作台
E2	必填项，需填写系统中存在的WBS码
F2	当文档类型为“图纸/章节”时必填；且填写的编码在系统中已存在；填写图册或联合编审的文件的“外部编码”
G2	必填项，数据的唯一标识
I2	必填项
K2	必填项
M2	状态为发布时必填，具体资格校验规则见sheet5：人员资质校验规则
N2	必填项
日期格式：2014-01-01（必须为文本格式）
O2	日期格式：2014-01-01（必须为文本格式）
P2	必填项
日期格式：2014-01-01（必须为文本格式）
Q2	必填项
日期格式：2014-01-01（必须为文本格式）
R2	必填项，请从下拉菜单中选择
S2	日期格式：2014-01-01（必须为文本格式）
U2	请从下拉菜单中选择
V2	请从下拉菜单中选择
W2	必填项，
格式：姓名@ID
X2	必填项，请从下拉菜单中选择
Y2	联合编审主文件填写：是
Z2	联合编审子文件（章节类型的数据），
必须添加
